car_id,model,current_speed,battery_capacity,charge,consumption,engine_power,engine_torque,location,node,charging,distance_covered
Wien10,Model E,60,60,97.73333333333346,0.2,100,200,6.799999999999992,Node 1,False,6.799999999999992
Wien10,Model E,60,60,97.70000000000013,0.2,100,200,6.8999999999999915,Node 1,False,6.8999999999999915
Wien10,Model E,60,60,97.6666666666668,0.2,100,200,6.999999999999991,Node 1,False,6.999999999999991
Wien10,Model E,60,60,97.63333333333347,0.2,100,200,7.099999999999991,Node 1,False,7.099999999999991
Wien10,Model E,60,60,97.60000000000014,0.2,100,200,7.19999999999999,Node 1,False,7.19999999999999
Wien10,Model E,60,60,97.5666666666668,0.2,100,200,7.29999999999999,Node 1,False,7.29999999999999
Wien10,Model E,60,60,97.53333333333347,0.2,100,200,7.39999999999999,Node 1,False,7.39999999999999
Wien10,Model E,60,60,97.50000000000014,0.2,100,200,7.499999999999989,Node 1,False,7.499999999999989
Wien10,Model E,60,60,97.46666666666681,0.2,100,200,7.599999999999989,Node 1,False,7.599999999999989
Wien10,Model E,60,60,97.43333333333348,0.2,100,200,7.699999999999989,Node 1,False,7.699999999999989
Wien10,Model E,60,60,97.40000000000015,0.2,100,200,7.799999999999988,Node 1,False,7.799999999999988
Wien10,Model E,60,60,97.36666666666682,0.2,100,200,7.899999999999988,Node 1,False,7.899999999999988
Wien10,Model E,60,60,97.33333333333348,0.2,100,200,7.999999999999988,Node 1,False,7.999999999999988
Wien10,Model E,60,60,97.30000000000015,0.2,100,200,8.099999999999987,Node 1,False,8.099999999999987
Wien10,Model E,60,60,97.26666666666682,0.2,100,200,8.199999999999987,Node 1,False,8.199999999999987
Wien10,Model E,60,60,97.23333333333349,0.2,100,200,8.299999999999986,Node 1,False,8.299999999999986
Wien10,Model E,60,60,97.20000000000016,0.2,100,200,8.399999999999986,Node 1,False,8.399999999999986
Wien10,Model E,60,60,97.16666666666683,0.2,100,200,8.499999999999986,Node 1,False,8.499999999999986
Wien10,Model E,60,60,97.1333333333335,0.2,100,200,8.599999999999985,Node 1,False,8.599999999999985
Wien10,Model E,60,60,97.10000000000016,0.2,100,200,8.699999999999985,Node 1,False,8.699999999999985
Wien10,Model E,60,60,97.06666666666683,0.2,100,200,8.799999999999985,Node 1,False,8.799999999999985
Wien10,Model E,60,60,97.0333333333335,0.2,100,200,8.899999999999984,Node 1,False,8.899999999999984
Wien10,Model E,60,60,97.00000000000017,0.2,100,200,8.999999999999984,Node 1,False,8.999999999999984
Wien10,Model E,60,60,96.96666666666684,0.2,100,200,9.099999999999984,Node 1,False,9.099999999999984
Wien10,Model E,60,60,96.93333333333351,0.2,100,200,9.199999999999983,Node 1,False,9.199999999999983
Wien10,Model E,60,60,96.90000000000018,0.2,100,200,9.299999999999983,Node 1,False,9.299999999999983
Wien10,Model E,60,60,96.86666666666684,0.2,100,200,9.399999999999983,Node 1,False,9.399999999999983
Wien10,Model E,60,60,96.83333333333351,0.2,100,200,9.499999999999982,Node 1,False,9.499999999999982
Wien10,Model E,60,60,96.80000000000018,0.2,100,200,9.599999999999982,Node 1,False,9.599999999999982
Wien10,Model E,60,60,96.76666666666685,0.2,100,200,9.699999999999982,Node 1,False,9.699999999999982
Wien10,Model E,60,60,96.73333333333352,0.2,100,200,9.799999999999981,Node 1,False,9.799999999999981
Wien10,Model E,60,60,96.70000000000019,0.2,100,200,9.89999999999998,Node 1,False,9.89999999999998
Wien10,Model E,60,60,96.66666666666686,0.2,100,200,9.99999999999998,Node 1,False,9.99999999999998
Wien10,Model E,60,60,96.63333333333352,0.2,100,200,10.09999999999998,Node 1,False,10.09999999999998
Wien10,Model E,60,60,96.6000000000002,0.2,100,200,10.19999999999998,Node 1,False,10.19999999999998
Wien10,Model E,60,60,96.56666666666686,0.2,100,200,10.29999999999998,Node 1,False,10.29999999999998
Wien10,Model E,60,60,96.53333333333353,0.2,100,200,10.399999999999979,Node 1,False,10.399999999999979
Wien10,Model E,60,60,96.5000000000002,0.2,100,200,10.499999999999979,Node 1,False,10.499999999999979
Wien10,Model E,60,60,96.46666666666687,0.2,100,200,10.599999999999978,Node 1,False,10.599999999999978
Wien10,Model E,60,60,96.43333333333354,0.2,100,200,10.699999999999978,Node 1,False,10.699999999999978
Wien10,Model E,60,60,96.4000000000002,0.2,100,200,10.799999999999978,Node 1,False,10.799999999999978
Wien10,Model E,60,60,96.36666666666687,0.2,100,200,10.899999999999977,Node 1,False,10.899999999999977
Wien10,Model E,60,60,96.33333333333354,0.2,100,200,10.999999999999977,Node 1,False,10.999999999999977
Wien10,Model E,60,60,96.30000000000021,0.2,100,200,11.099999999999977,Node 1,False,11.099999999999977
Wien10,Model E,60,60,96.26666666666688,0.2,100,200,11.199999999999976,Node 1,False,11.199999999999976
Wien10,Model E,60,60,96.23333333333355,0.2,100,200,11.299999999999976,Node 1,False,11.299999999999976
Wien10,Model E,60,60,96.20000000000022,0.2,100,200,11.399999999999975,Node 1,False,11.399999999999975
Wien10,Model E,60,60,96.16666666666688,0.2,100,200,11.499999999999975,Node 1,False,11.499999999999975
Wien10,Model E,60,60,96.13333333333355,0.2,100,200,11.599999999999975,Node 1,False,11.599999999999975
Wien10,Model E,60,60,96.10000000000022,0.2,100,200,11.699999999999974,Node 1,False,11.699999999999974
Wien10,Model E,60,60,96.06666666666689,0.2,100,200,11.799999999999974,Node 1,False,11.799999999999974
Wien10,Model E,60,60,96.03333333333356,0.2,100,200,11.899999999999974,Node 1,False,11.899999999999974
Wien10,Model E,60,60,96.00000000000023,0.2,100,200,11.999999999999973,Node 1,False,11.999999999999973
Wien10,Model E,60,60,95.9666666666669,0.2,100,200,12.099999999999973,Node 1,False,12.099999999999973
Wien10,Model E,60,60,95.93333333333356,0.2,100,200,12.199999999999973,Node 1,False,12.199999999999973
Wien10,Model E,60,60,95.90000000000023,0.2,100,200,12.299999999999972,Node 1,False,12.299999999999972
Wien10,Model E,60,60,95.8666666666669,0.2,100,200,12.399999999999972,Node 1,False,12.399999999999972
Wien10,Model E,60,60,95.83333333333357,0.2,100,200,12.499999999999972,Node 1,False,12.499999999999972
Wien10,Model E,60,60,95.80000000000024,0.2,100,200,12.599999999999971,Node 1,False,12.599999999999971
Wien10,Model E,60,60,95.76666666666691,0.2,100,200,12.69999999999997,Node 1,False,12.69999999999997
Wien10,Model E,60,60,95.73333333333358,0.2,100,200,12.79999999999997,Node 1,False,12.79999999999997
Wien10,Model E,60,60,95.70000000000024,0.2,100,200,12.89999999999997,Node 1,False,12.89999999999997
Wien10,Model E,60,60,95.66666666666691,0.2,100,200,12.99999999999997,Node 1,False,12.99999999999997
Wien10,Model E,60,60,95.63333333333358,0.2,100,200,13.09999999999997,Node 1,False,13.09999999999997
Wien10,Model E,60,60,95.60000000000025,0.2,100,200,13.199999999999969,Node 1,False,13.199999999999969
Wien10,Model E,60,60,95.56666666666692,0.2,100,200,13.299999999999969,Node 1,False,13.299999999999969
Wien10,Model E,60,60,95.53333333333359,0.2,100,200,13.399999999999968,Node 1,False,13.399999999999968
Wien10,Model E,60,60,95.50000000000026,0.2,100,200,13.499999999999968,Node 1,False,13.499999999999968
Wien10,Model E,60,60,95.46666666666692,0.2,100,200,13.599999999999968,Node 1,False,13.599999999999968
Wien10,Model E,60,60,95.4333333333336,0.2,100,200,13.699999999999967,Node 1,False,13.699999999999967
Wien10,Model E,60,60,95.40000000000026,0.2,100,200,13.799999999999967,Node 1,False,13.799999999999967
Wien10,Model E,60,60,95.36666666666693,0.2,100,200,13.899999999999967,Node 1,False,13.899999999999967
Wien10,Model E,60,60,95.3333333333336,0.2,100,200,13.999999999999966,Node 1,False,13.999999999999966
Wien10,Model E,60,60,95.30000000000027,0.2,100,200,14.099999999999966,Node 1,False,14.099999999999966
Wien10,Model E,60,60,95.26666666666694,0.2,100,200,14.199999999999966,Node 1,False,14.199999999999966
Wien10,Model E,60,60,95.2333333333336,0.2,100,200,14.299999999999965,Node 1,False,14.299999999999965
Wien10,Model E,60,60,95.20000000000027,0.2,100,200,14.399999999999965,Node 1,False,14.399999999999965
Wien10,Model E,60,60,95.16666666666694,0.2,100,200,14.499999999999964,Node 1,False,14.499999999999964
Wien10,Model E,60,60,95.13333333333361,0.2,100,200,14.599999999999964,Node 1,False,14.599999999999964
Wien10,Model E,60,60,95.10000000000028,0.2,100,200,14.699999999999964,Node 1,False,14.699999999999964
Wien10,Model E,60,60,95.06666666666695,0.2,100,200,14.799999999999963,Node 1,False,14.799999999999963
Wien10,Model E,60,60,95.03333333333362,0.2,100,200,14.899999999999963,Node 1,False,14.899999999999963
Wien10,Model E,60,60,95.00000000000028,0.2,100,200,14.999999999999963,Node 1,False,14.999999999999963
Wien10,Model E,60,60,94.96666666666695,0.2,100,200,15.099999999999962,Node 1,False,15.099999999999962
Wien10,Model E,60,60,94.93333333333362,0.2,100,200,15.199999999999962,Node 1,False,15.199999999999962
Wien10,Model E,60,60,94.90000000000029,0.2,100,200,15.299999999999962,Node 1,False,15.299999999999962
Wien10,Model E,60,60,94.86666666666696,0.2,100,200,15.399999999999961,Node 1,False,15.399999999999961
Wien10,Model E,60,60,94.83333333333363,0.2,100,200,15.499999999999961,Node 1,False,15.499999999999961
Wien10,Model E,60,60,94.8000000000003,0.2,100,200,15.59999999999996,Node 1,False,15.59999999999996
Wien10,Model E,60,60,94.76666666666696,0.2,100,200,15.69999999999996,Node 1,False,15.69999999999996
Wien10,Model E,60,60,94.73333333333363,0.2,100,200,15.79999999999996,Node 1,False,15.79999999999996
Wien10,Model E,60,60,94.7000000000003,0.2,100,200,15.89999999999996,Node 1,False,15.89999999999996
Wien10,Model E,60,60,94.66666666666697,0.2,100,200,15.99999999999996,Node 1,False,15.99999999999996
Wien10,Model E,60,60,94.63333333333364,0.2,100,200,16.09999999999996,Node 1,False,16.09999999999996
Wien10,Model E,60,60,94.6000000000003,0.2,100,200,16.19999999999996,Node 1,False,16.19999999999996
Wien10,Model E,60,60,94.56666666666698,0.2,100,200,16.29999999999996,Node 1,False,16.29999999999996
Wien10,Model E,60,60,94.53333333333364,0.2,100,200,16.399999999999963,Node 1,False,16.399999999999963
Wien10,Model E,60,60,94.50000000000031,0.2,100,200,16.499999999999964,Node 1,False,16.499999999999964
Wien10,Model E,60,60,94.46666666666698,0.2,100,200,16.599999999999966,Node 1,False,16.599999999999966
Wien10,Model E,60,60,94.43333333333365,0.2,100,200,16.699999999999967,Node 1,False,16.699999999999967
Wien10,Model E,60,60,94.40000000000032,0.2,100,200,16.79999999999997,Node 1,False,16.79999999999997
Wien10,Model E,60,60,94.36666666666699,0.2,100,200,16.89999999999997,Node 1,False,16.89999999999997
Wien10,Model E,60,60,94.33333333333366,0.2,100,200,16.99999999999997,Node 1,False,16.99999999999997
Wien10,Model E,60,60,94.30000000000032,0.2,100,200,17.099999999999973,Node 1,False,17.099999999999973
Wien10,Model E,60,60,94.26666666666699,0.2,100,200,17.199999999999974,Node 1,False,17.199999999999974
Wien10,Model E,60,60,94.23333333333366,0.2,100,200,17.299999999999976,Node 1,False,17.299999999999976
Wien10,Model E,60,60,94.20000000000033,0.2,100,200,17.399999999999977,Node 1,False,17.399999999999977
Wien10,Model E,60,60,94.166666666667,0.2,100,200,17.49999999999998,Node 1,False,17.49999999999998
Wien10,Model E,60,60,94.13333333333367,0.2,100,200,17.59999999999998,Node 1,False,17.59999999999998
Wien10,Model E,60,60,94.10000000000034,0.2,100,200,17.69999999999998,Node 1,False,17.69999999999998
Wien10,Model E,60,60,94.066666666667,0.2,100,200,17.799999999999983,Node 1,False,17.799999999999983
Wien10,Model E,60,60,94.03333333333367,0.2,100,200,17.899999999999984,Node 1,False,17.899999999999984
Wien10,Model E,60,60,94.00000000000034,0.2,100,200,17.999999999999986,Node 1,False,17.999999999999986
Wien10,Model E,60,60,93.96666666666701,0.2,100,200,18.099999999999987,Node 1,False,18.099999999999987
Wien10,Model E,60,60,93.93333333333368,0.2,100,200,18.19999999999999,Node 1,False,18.19999999999999
Wien10,Model E,60,60,93.90000000000035,0.2,100,200,18.29999999999999,Node 1,False,18.29999999999999
Wien10,Model E,60,60,93.86666666666702,0.2,100,200,18.39999999999999,Node 1,False,18.39999999999999
Wien10,Model E,60,60,93.83333333333368,0.2,100,200,18.499999999999993,Node 1,False,18.499999999999993
Wien10,Model E,60,60,93.80000000000035,0.2,100,200,18.599999999999994,Node 1,False,18.599999999999994
Wien10,Model E,60,60,93.76666666666702,0.2,100,200,18.699999999999996,Node 1,False,18.699999999999996
Wien10,Model E,60,60,93.73333333333369,0.2,100,200,18.799999999999997,Node 1,False,18.799999999999997
Wien10,Model E,60,60,93.70000000000036,0.2,100,200,18.9,Node 1,False,18.9
Wien10,Model E,60,60,93.66666666666703,0.2,100,200,19.0,Node 1,False,19.0
Wien10,Model E,60,60,93.6333333333337,0.2,100,200,19.1,Node 1,False,19.1
Wien10,Model E,60,60,93.60000000000036,0.2,100,200,19.200000000000003,Node 1,False,19.200000000000003
Wien10,Model E,60,60,93.56666666666703,0.2,100,200,19.300000000000004,Node 1,False,19.300000000000004
Wien10,Model E,60,60,93.5333333333337,0.2,100,200,19.400000000000006,Node 1,False,19.400000000000006
Wien10,Model E,60,60,93.50000000000037,0.2,100,200,19.500000000000007,Node 1,False,19.500000000000007
Wien10,Model E,60,60,93.46666666666704,0.2,100,200,19.60000000000001,Node 1,False,19.60000000000001
Wien10,Model E,60,60,93.4333333333337,0.2,100,200,19.70000000000001,Node 1,False,19.70000000000001
Wien10,Model E,60,60,93.40000000000038,0.2,100,200,19.80000000000001,Node 1,False,19.80000000000001
Wien10,Model E,60,60,93.36666666666704,0.2,100,200,19.900000000000013,Node 1,False,19.900000000000013
Wien10,Model E,60,60,93.33333333333371,0.2,100,200,20.000000000000014,Node 1,False,20.000000000000014
Wien10,Model E,60,60,93.30000000000038,0.2,100,200,20.100000000000016,Node 1,False,20.100000000000016
Wien10,Model E,60,60,93.26666666666705,0.2,100,200,20.200000000000017,Node 1,False,20.200000000000017
Wien10,Model E,60,60,93.23333333333372,0.2,100,200,20.30000000000002,Node 1,False,20.30000000000002
Wien10,Model E,60,60,93.20000000000039,0.2,100,200,20.40000000000002,Node 1,False,20.40000000000002
Wien10,Model E,60,60,93.16666666666706,0.2,100,200,20.50000000000002,Node 1,False,20.50000000000002
Wien10,Model E,60,60,93.13333333333372,0.2,100,200,20.600000000000023,Node 1,False,20.600000000000023
Wien10,Model E,60,60,93.10000000000039,0.2,100,200,20.700000000000024,Node 1,False,20.700000000000024
Wien10,Model E,60,60,93.06666666666706,0.2,100,200,20.800000000000026,Node 1,False,20.800000000000026
Wien10,Model E,60,60,93.03333333333373,0.2,100,200,20.900000000000027,Node 1,False,20.900000000000027
Wien10,Model E,60,60,93.0000000000004,0.2,100,200,21.00000000000003,Node 1,False,21.00000000000003
Wien10,Model E,60,60,92.96666666666707,0.2,100,200,21.10000000000003,Node 1,False,21.10000000000003
Wien10,Model E,60,60,92.93333333333374,0.2,100,200,21.20000000000003,Node 1,False,21.20000000000003
Wien10,Model E,60,60,92.9000000000004,0.2,100,200,21.300000000000033,Node 1,False,21.300000000000033
Wien10,Model E,60,60,92.86666666666707,0.2,100,200,21.400000000000034,Node 1,False,21.400000000000034
Wien10,Model E,60,60,92.83333333333374,0.2,100,200,21.500000000000036,Node 1,False,21.500000000000036
Wien10,Model E,60,60,92.80000000000041,0.2,100,200,21.600000000000037,Node 1,False,21.600000000000037
Wien10,Model E,60,60,92.76666666666708,0.2,100,200,21.70000000000004,Node 1,False,21.70000000000004
Wien10,Model E,60,60,92.73333333333375,0.2,100,200,21.80000000000004,Node 1,False,21.80000000000004
Wien10,Model E,60,60,92.70000000000041,0.2,100,200,21.90000000000004,Node 1,False,21.90000000000004
Wien10,Model E,60,60,92.66666666666708,0.2,100,200,22.000000000000043,Node 1,False,22.000000000000043
Wien10,Model E,60,60,92.63333333333375,0.2,100,200,22.100000000000044,Node 1,False,22.100000000000044
Wien10,Model E,60,60,92.60000000000042,0.2,100,200,22.200000000000045,Node 1,False,22.200000000000045
Wien10,Model E,60,60,92.56666666666709,0.2,100,200,22.300000000000047,Node 1,False,22.300000000000047
Wien10,Model E,60,60,92.53333333333376,0.2,100,200,22.40000000000005,Node 1,False,22.40000000000005
Wien10,Model E,60,60,92.50000000000043,0.2,100,200,22.50000000000005,Node 1,False,22.50000000000005
Wien10,Model E,60,60,92.4666666666671,0.2,100,200,22.60000000000005,Node 1,False,22.60000000000005
Wien10,Model E,60,60,92.43333333333376,0.2,100,200,22.700000000000053,Node 1,False,22.700000000000053
Wien10,Model E,60,60,92.40000000000043,0.2,100,200,22.800000000000054,Node 1,False,22.800000000000054
Wien10,Model E,60,60,92.3666666666671,0.2,100,200,22.900000000000055,Node 1,False,22.900000000000055
Wien10,Model E,60,60,92.33333333333377,0.2,100,200,23.000000000000057,Node 1,False,23.000000000000057
Wien10,Model E,60,60,92.30000000000044,0.2,100,200,23.10000000000006,Node 1,False,23.10000000000006
Wien10,Model E,60,60,92.2666666666671,0.2,100,200,23.20000000000006,Node 1,False,23.20000000000006
Wien10,Model E,60,60,92.23333333333377,0.2,100,200,23.30000000000006,Node 1,False,23.30000000000006
Wien10,Model E,60,60,92.20000000000044,0.2,100,200,23.400000000000063,Node 1,False,23.400000000000063
Wien10,Model E,60,60,92.16666666666711,0.2,100,200,23.500000000000064,Node 1,False,23.500000000000064
Wien10,Model E,60,60,92.13333333333378,0.2,100,200,23.600000000000065,Node 1,False,23.600000000000065
Wien10,Model E,60,60,92.10000000000045,0.2,100,200,23.700000000000067,Node 1,False,23.700000000000067
Wien10,Model E,60,60,92.06666666666712,0.2,100,200,23.800000000000068,Node 1,False,23.800000000000068
Wien10,Model E,60,60,92.03333333333379,0.2,100,200,23.90000000000007,Node 1,False,23.90000000000007
Wien10,Model E,60,60,92.00000000000045,0.2,100,200,24.00000000000007,Node 1,False,24.00000000000007
Wien10,Model E,60,60,91.96666666666712,0.2,100,200,24.100000000000072,Node 1,False,24.100000000000072
Wien10,Model E,60,60,91.93333333333379,0.2,100,200,24.200000000000074,Node 1,False,24.200000000000074
Wien10,Model E,60,60,91.90000000000046,0.2,100,200,24.300000000000075,Node 1,False,24.300000000000075
Wien10,Model E,60,60,91.86666666666713,0.2,100,200,24.400000000000077,Node 1,False,24.400000000000077
Wien10,Model E,60,60,91.8333333333338,0.2,100,200,24.500000000000078,Node 1,False,24.500000000000078
Wien10,Model E,60,60,91.80000000000047,0.2,100,200,24.60000000000008,Node 1,False,24.60000000000008
Wien10,Model E,60,60,91.76666666666713,0.2,100,200,24.70000000000008,Node 1,False,24.70000000000008
Wien10,Model E,60,60,91.7333333333338,0.2,100,200,24.800000000000082,Node 1,False,24.800000000000082
Wien10,Model E,60,60,91.70000000000047,0.2,100,200,24.900000000000084,Node 1,False,24.900000000000084
Wien10,Model E,60,60,91.66666666666714,0.2,100,200,25.000000000000085,Node 1,False,25.000000000000085
Wien10,Model E,60,60,91.63333333333381,0.2,100,200,25.100000000000087,Node 1,False,25.100000000000087
Wien10,Model E,60,60,91.60000000000048,0.2,100,200,25.200000000000088,Node 1,False,25.200000000000088
Wien10,Model E,60,60,91.56666666666715,0.2,100,200,25.30000000000009,Node 1,False,25.30000000000009
Wien10,Model E,60,60,91.53333333333381,0.2,100,200,25.40000000000009,Node 1,False,25.40000000000009
Wien10,Model E,60,60,91.50000000000048,0.2,100,200,25.500000000000092,Node 1,False,25.500000000000092
Wien10,Model E,60,60,91.46666666666715,0.2,100,200,25.600000000000094,Node 1,False,25.600000000000094
Wien10,Model E,60,60,91.43333333333382,0.2,100,200,25.700000000000095,Node 1,False,25.700000000000095
Wien10,Model E,60,60,91.40000000000049,0.2,100,200,25.800000000000097,Node 1,False,25.800000000000097
Wien10,Model E,60,60,91.36666666666716,0.2,100,200,25.900000000000098,Node 1,False,25.900000000000098
Wien10,Model E,60,60,91.33333333333383,0.2,100,200,26.0000000000001,Node 1,False,26.0000000000001
Wien10,Model E,60,60,91.3000000000005,0.2,100,200,26.1000000000001,Node 1,False,26.1000000000001
Wien10,Model E,60,60,91.26666666666716,0.2,100,200,26.200000000000102,Node 1,False,26.200000000000102
Wien10,Model E,60,60,91.23333333333383,0.2,100,200,26.300000000000104,Node 1,False,26.300000000000104
Wien10,Model E,60,60,91.2000000000005,0.2,100,200,26.400000000000105,Node 1,False,26.400000000000105
Wien10,Model E,60,60,91.16666666666717,0.2,100,200,26.500000000000107,Node 1,False,26.500000000000107
Wien10,Model E,60,60,91.13333333333384,0.2,100,200,26.600000000000108,Node 1,False,26.600000000000108
Wien10,Model E,60,60,91.1000000000005,0.2,100,200,26.70000000000011,Node 1,False,26.70000000000011
Wien10,Model E,60,60,91.06666666666717,0.2,100,200,26.80000000000011,Node 1,False,26.80000000000011
Wien10,Model E,60,60,91.03333333333384,0.2,100,200,26.900000000000112,Node 1,False,26.900000000000112
Wien10,Model E,60,60,91.00000000000051,0.2,100,200,27.000000000000114,Node 1,False,27.000000000000114
Wien10,Model E,60,60,90.96666666666718,0.2,100,200,27.100000000000115,Node 1,False,27.100000000000115
Wien10,Model E,60,60,90.93333333333385,0.2,100,200,27.200000000000117,Node 1,False,27.200000000000117
Wien10,Model E,60,60,90.90000000000052,0.2,100,200,27.300000000000118,Node 1,False,27.300000000000118
Wien10,Model E,60,60,90.86666666666719,0.2,100,200,27.40000000000012,Node 1,False,27.40000000000012
Wien10,Model E,60,60,90.83333333333385,0.2,100,200,27.50000000000012,Node 1,False,27.50000000000012
Wien10,Model E,60,60,90.80000000000052,0.2,100,200,27.600000000000122,Node 1,False,27.600000000000122
Wien10,Model E,60,60,90.76666666666719,0.2,100,200,27.700000000000124,Node 1,False,27.700000000000124
Wien10,Model E,60,60,90.73333333333386,0.2,100,200,27.800000000000125,Node 1,False,27.800000000000125
Wien10,Model E,60,60,90.70000000000053,0.2,100,200,27.900000000000126,Node 1,False,27.900000000000126
Wien10,Model E,60,60,90.6666666666672,0.2,100,200,28.000000000000128,Node 1,False,28.000000000000128
Wien10,Model E,60,60,90.63333333333387,0.2,100,200,28.10000000000013,Node 1,False,28.10000000000013
Wien10,Model E,60,60,90.60000000000053,0.2,100,200,28.20000000000013,Node 1,False,28.20000000000013
Wien10,Model E,60,60,90.5666666666672,0.2,100,200,28.300000000000132,Node 1,False,28.300000000000132
Wien10,Model E,60,60,90.53333333333387,0.2,100,200,28.400000000000134,Node 1,False,28.400000000000134
Wien10,Model E,60,60,90.50000000000054,0.2,100,200,28.500000000000135,Node 1,False,28.500000000000135
Wien10,Model E,60,60,90.46666666666721,0.2,100,200,28.600000000000136,Node 1,False,28.600000000000136
Wien10,Model E,60,60,90.43333333333388,0.2,100,200,28.700000000000138,Node 1,False,28.700000000000138
Wien10,Model E,60,60,90.40000000000055,0.2,100,200,28.80000000000014,Node 1,False,28.80000000000014
Wien10,Model E,60,60,90.36666666666721,0.2,100,200,28.90000000000014,Node 1,False,28.90000000000014
Wien10,Model E,60,60,90.33333333333388,0.2,100,200,29.000000000000142,Node 1,False,29.000000000000142
Wien10,Model E,60,60,90.30000000000055,0.2,100,200,29.100000000000144,Node 1,False,29.100000000000144
Wien10,Model E,60,60,90.26666666666722,0.2,100,200,29.200000000000145,Node 1,False,29.200000000000145
Wien10,Model E,60,60,90.23333333333389,0.2,100,200,29.300000000000146,Node 1,False,29.300000000000146
Wien10,Model E,60,60,90.20000000000056,0.2,100,200,29.400000000000148,Node 1,False,29.400000000000148
Wien10,Model E,60,60,90.16666666666723,0.2,100,200,29.50000000000015,Node 1,False,29.50000000000015
Wien10,Model E,60,60,90.1333333333339,0.2,100,200,29.60000000000015,Node 1,False,29.60000000000015
Wien10,Model E,60,60,90.10000000000056,0.2,100,200,29.700000000000152,Node 1,False,29.700000000000152
Wien10,Model E,60,60,90.06666666666723,0.2,100,200,29.800000000000153,Node 1,False,29.800000000000153
Wien10,Model E,60,60,90.0333333333339,0.2,100,200,29.900000000000155,Node 1,False,29.900000000000155
Wien10,Model E,60,60,90.00000000000057,0.2,100,200,30.000000000000156,Node 1,False,30.000000000000156
Wien10,Model E,60,60,89.96666666666724,0.2,100,200,30.100000000000158,Node 1,False,30.100000000000158
Wien10,Model E,60,60,89.9333333333339,0.2,100,200,30.20000000000016,Node 1,False,30.20000000000016
Wien10,Model E,60,60,89.90000000000057,0.2,100,200,30.30000000000016,Node 1,False,30.30000000000016
Wien10,Model E,60,60,89.86666666666724,0.2,100,200,30.400000000000162,Node 1,False,30.400000000000162
Wien10,Model E,60,60,89.83333333333391,0.2,100,200,30.500000000000163,Node 1,False,30.500000000000163
Wien10,Model E,60,60,89.80000000000058,0.2,100,200,30.600000000000165,Node 1,False,30.600000000000165
Wien10,Model E,60,60,89.76666666666725,0.2,100,200,30.700000000000166,Node 1,False,30.700000000000166
Wien10,Model E,60,60,89.73333333333392,0.2,100,200,30.800000000000168,Node 1,False,30.800000000000168
Wien10,Model E,60,60,89.70000000000059,0.2,100,200,30.90000000000017,Node 1,False,30.90000000000017
Wien10,Model E,60,60,89.66666666666725,0.2,100,200,31.00000000000017,Node 1,False,31.00000000000017
Wien10,Model E,60,60,89.63333333333392,0.2,100,200,31.100000000000172,Node 1,False,31.100000000000172
Wien10,Model E,60,60,89.60000000000059,0.2,100,200,31.200000000000173,Node 1,False,31.200000000000173
Wien10,Model E,60,60,89.56666666666726,0.2,100,200,31.300000000000175,Node 1,False,31.300000000000175
Wien10,Model E,60,60,89.53333333333393,0.2,100,200,31.400000000000176,Node 1,False,31.400000000000176
Wien10,Model E,60,60,89.5000000000006,0.2,100,200,31.500000000000178,Node 1,False,31.500000000000178
Wien10,Model E,60,60,89.46666666666727,0.2,100,200,31.60000000000018,Node 1,False,31.60000000000018
Wien10,Model E,60,60,89.43333333333393,0.2,100,200,31.70000000000018,Node 1,False,31.70000000000018
Wien10,Model E,60,60,89.4000000000006,0.2,100,200,31.800000000000182,Node 1,False,31.800000000000182
Wien10,Model E,60,60,89.36666666666727,0.2,100,200,31.900000000000183,Node 1,False,31.900000000000183
Wien10,Model E,60,60,89.33333333333394,0.2,100,200,32.000000000000185,Node 1,False,32.000000000000185
Wien10,Model E,60,60,89.30000000000061,0.2,100,200,32.100000000000186,Node 1,False,32.100000000000186
Wien10,Model E,60,60,89.26666666666728,0.2,100,200,32.20000000000019,Node 1,False,32.20000000000019
Wien10,Model E,60,60,89.23333333333395,0.2,100,200,32.30000000000019,Node 1,False,32.30000000000019
Wien10,Model E,60,60,89.20000000000061,0.2,100,200,32.40000000000019,Node 1,False,32.40000000000019
Wien10,Model E,60,60,89.16666666666728,0.2,100,200,32.50000000000019,Node 1,False,32.50000000000019
Wien10,Model E,60,60,89.13333333333395,0.2,100,200,32.60000000000019,Node 1,False,32.60000000000019
Wien10,Model E,60,60,89.10000000000062,0.2,100,200,32.700000000000195,Node 1,False,32.700000000000195
Wien10,Model E,60,60,89.06666666666729,0.2,100,200,32.800000000000196,Node 1,False,32.800000000000196
Wien10,Model E,60,60,89.03333333333396,0.2,100,200,32.9000000000002,Node 1,False,32.9000000000002
Wien10,Model E,60,60,89.00000000000063,0.2,100,200,33.0000000000002,Node 1,False,33.0000000000002
Wien10,Model E,60,60,88.9666666666673,0.2,100,200,33.1000000000002,Node 1,False,33.1000000000002
Wien10,Model E,60,60,88.93333333333396,0.2,100,200,33.2000000000002,Node 1,False,33.2000000000002
Wien10,Model E,60,60,88.90000000000063,0.2,100,200,33.3000000000002,Node 1,False,33.3000000000002
Wien10,Model E,60,60,88.8666666666673,0.2,100,200,33.400000000000205,Node 1,False,33.400000000000205
Wien10,Model E,60,60,88.83333333333397,0.2,100,200,33.500000000000206,Node 1,False,33.500000000000206
